VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,10/28/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1074,1068,1064,1047,21,6,6,6,0,3:52:17,:17:31,:02:06,:00:13,:00:50,:00:21,4,4,1,1,3,1,2,1,0,4,868,49,14,18,19,17,12,11,7,32,98.40,81.58,1.60,86.18,1.22,87.50,1.13,89.19,1.03,90.98,.75,84:30:24,:02:07,84:32:31,1:45:48,86:18:19,83,3,:07:11,,,,1044,3,0,84:26:15,:04:09,:00:00,1:45:39,:00:09,:00:00
10/28/2021,12:00 AM,-,00:15,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:47,:00:00,:03:47,:00:05,:03:52,0,1,:00:05,,,,1,0,0,:03:47,:00:00,:00:00,:00:05,:00:00,:00:00
10/28/2021,12:15 AM,-,00:30,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:16,:00:00,:02:16,:00:05,:02:21,0,1,:00:06,,,,1,0,0,:02:16,:00:00,:00:00,:00:05,:00:00,:00:00
10/28/2021,12:45 AM,-,01:00,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:57,:00:00,:08:57,:00:05,:09:02,0,1,:00:07,,,,1,0,0,:08:57,:00:00,:00:00,:00:05,:00:00,:00:00
10/28/2021,1:00 AM,-,01:15,1,1,1,1,0,0,0,0,0,:01:50,:00:00,:00:00,:01:50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:01:29,:00:00,:01:29,:00:03,:01:32,0,1,:01:50,,,,0,1,0,:00:00,:01:29,:00:00,:00:00,:00:03,:00:00
10/28/2021,2:15 AM,-,02:30,2,2,2,2,0,0,0,0,0,:00:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:40,:00:00,:02:40,:00:06,:02:46,0,1,:00:06,,,,0,2,0,:00:00,:02:40,:00:00,:00:00,:00:06,:00:00
10/28/2021,6:15 AM,-,06:30,1,1,1,0,1,0,0,0,0,:00:00,:01:07,:00:00,,:01:07,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:01:07,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/28/2021,7:30 AM,-,07:45,2,2,2,2,0,0,0,0,0,:00:08,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:28,:00:00,:05:28,:00:12,:05:40,0,1,:00:04,,,,2,0,0,:05:28,:00:00,:00:00,:00:12,:00:00,:00:00
10/28/2021,7:45 AM,-,08:00,5,5,5,5,0,0,0,0,0,:00:55,:00:00,:00:00,:00:11,,,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,100.00,80.00,.00,80.00,.00,80.00,.00,100.00,.00,100.00,.00,:19:49,:00:00,:19:49,:00:27,:20:16,1,1,:00:40,,,,5,0,0,:19:49,:00:00,:00:00,:00:27,:00:00,:00:00
10/28/2021,8:00 AM,-,08:15,11,11,11,11,0,0,0,0,0,:03:10,:00:00,:00:00,:00:17,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,100.00,81.82,.00,81.82,.00,81.82,.00,81.82,.00,81.82,.00,:59:50,:00:04,:59:54,:01:01,1:00:55,0,1,:01:16,,,,11,0,0,:59:50,:00:00,:00:00,:01:01,:00:00,:00:00
10/28/2021,8:15 AM,-,08:30,4,4,4,4,0,0,0,0,0,:00:16,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:12:29,:00:00,:12:29,:00:19,:12:48,0,1,:00:04,,,,4,0,0,:12:29,:00:00,:00:00,:00:19,:00:00,:00:00
10/28/2021,8:30 AM,-,08:45,12,12,12,12,0,0,0,0,0,:00:45,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:43:03,:00:01,:43:04,:00:59,:44:03,1,1,:00:05,,,,12,0,0,:43:03,:00:00,:00:00,:00:59,:00:00,:00:00
10/28/2021,8:45 AM,-,09:00,10,10,10,10,0,0,0,0,0,:00:42,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:37:13,:00:01,:37:14,:00:52,:38:06,1,1,:00:06,,,,10,0,0,:37:13,:00:00,:00:00,:00:52,:00:00,:00:00
10/28/2021,9:00 AM,-,09:15,9,9,9,9,0,0,0,0,0,:00:40,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:37:03,:00:01,:37:04,:00:41,:37:45,1,1,:00:09,,,,9,0,0,:37:03,:00:00,:00:00,:00:41,:00:00,:00:00
10/28/2021,9:15 AM,-,09:30,16,16,16,16,0,0,0,0,0,:01:05,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:20:28,:00:01,1:20:29,:01:15,1:21:44,1,1,:00:08,,,,16,0,0,1:20:28,:00:00,:00:00,:01:15,:00:00,:00:00
10/28/2021,9:30 AM,-,09:45,16,16,16,16,0,0,0,0,0,:01:08,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:02:42,:00:00,1:02:42,:01:16,1:03:58,2,1,:00:08,,,,16,0,0,1:02:42,:00:00,:00:00,:01:16,:00:00,:00:00
10/28/2021,9:45 AM,-,10:00,17,17,17,17,0,0,0,0,0,:01:16,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:03:52,:00:01,1:03:53,:01:17,1:05:10,3,1,:00:08,,,,17,0,0,1:03:52,:00:00,:00:00,:01:17,:00:00,:00:00
10/28/2021,10:00 AM,-,10:15,5,5,5,5,0,0,0,0,0,:00:22,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:26:10,:00:00,:26:10,:00:24,:26:34,0,1,:00:06,,,,5,0,0,:26:10,:00:00,:00:00,:00:24,:00:00,:00:00
10/28/2021,10:15 AM,-,10:30,13,13,13,13,0,0,0,0,0,:00:58,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:03:57,:00:00,1:03:57,:01:02,1:04:59,1,1,:00:06,,,,13,0,0,1:03:57,:00:00,:00:00,:01:02,:00:00,:00:00
10/28/2021,10:30 AM,-,10:45,15,15,15,15,0,0,0,0,0,:01:14,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:01:46,:00:00,1:01:46,:01:10,1:02:56,1,2,:00:08,,,,15,0,0,1:01:46,:00:00,:00:00,:01:10,:00:00,:00:00
10/28/2021,10:45 AM,-,11:00,21,21,21,21,0,0,0,0,0,:01:31,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:44:39,:00:00,1:44:39,:01:46,1:46:25,1,1,:00:07,,,,21,0,0,1:44:39,:00:00,:00:00,:01:46,:00:00,:00:00
10/28/2021,11:00 AM,-,11:15,10,10,10,10,0,0,0,0,0,:00:46,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:42:06,:00:01,:42:07,:00:53,:43:00,2,1,:00:10,,,,10,0,0,:42:06,:00:00,:00:00,:00:53,:00:00,:00:00
10/28/2021,11:15 AM,-,11:30,14,13,13,12,1,1,1,1,0,:00:56,:00:45,:00:21,:00:05,:00:45,:00:21,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,92.31,92.31,7.69,92.31,7.69,92.31,7.69,92.31,7.69,92.31,.00,1:12:37,:01:25,1:14:02,:01:00,1:15:02,0,1,:00:45,,,,12,0,0,1:12:37,:00:00,:00:00,:01:00,:00:00,:00:00
10/28/2021,11:30 AM,-,11:45,21,21,21,21,0,0,0,0,0,:01:26,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:27:09,:00:00,1:27:09,:01:38,1:28:47,0,1,:00:06,,,,21,0,0,1:27:09,:00:00,:00:00,:01:38,:00:00,:00:00
10/28/2021,11:45 AM,-,12:00,19,19,19,19,0,0,0,0,0,:01:36,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,100.00,94.74,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:22:37,:00:01,1:22:38,:01:32,1:24:10,1,1,:00:16,,,,19,0,0,1:22:37,:00:00,:00:00,:01:32,:00:00,:00:00
10/28/2021,12:00 PM,-,12:15,16,16,16,16,0,0,0,0,0,:01:06,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:09:12,:00:00,1:09:12,:01:16,1:10:28,1,1,:00:06,,,,16,0,0,1:09:12,:00:00,:00:00,:01:16,:00:00,:00:00
10/28/2021,12:15 PM,-,12:30,18,18,18,18,0,0,0,0,0,:01:13,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:47:07,:00:01,1:47:08,:01:13,1:48:21,2,1,:00:06,,,,18,0,0,1:47:07,:00:00,:00:00,:01:13,:00:00,:00:00
10/28/2021,12:30 PM,-,12:45,22,22,22,21,1,0,0,0,0,:09:02,:01:03,:00:00,:00:26,:01:03,,0,0,0,0,0,0,1,0,0,0,13,2,1,0,0,1,0,2,0,2,95.45,59.09,4.55,68.18,4.55,72.73,4.55,72.73,4.55,72.73,4.55,1:32:04,:00:00,1:32:04,:01:40,1:33:44,1,2,:02:08,,,,21,0,0,1:32:04,:00:00,:00:00,:01:40,:00:00,:00:00
10/28/2021,12:45 PM,-,13:00,27,27,27,27,0,0,0,0,0,:10:32,:00:00,:00:00,:00:23,,,0,0,0,0,0,0,0,0,0,0,15,4,1,0,2,2,1,0,1,1,100.00,55.56,.00,70.37,.00,74.07,.00,74.07,.00,81.48,.00,1:59:27,:00:00,1:59:27,:02:16,2:01:43,3,2,:02:02,,,,27,0,0,1:59:27,:00:00,:00:00,:02:16,:00:00,:00:00
10/28/2021,1:00 PM,-,13:15,21,21,21,21,0,0,0,0,0,:02:17,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,100.00,90.48,.00,95.24,.00,100.00,.00,100.00,.00,100.00,.00,2:05:02,:00:00,2:05:02,:01:47,2:06:49,3,1,:00:30,,,,21,0,0,2:05:02,:00:00,:00:00,:01:47,:00:00,:00:00
10/28/2021,1:15 PM,-,13:30,15,15,15,14,1,0,0,0,0,:01:51,:00:12,:00:00,:00:08,:00:12,,0,1,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,93.33,86.67,6.67,86.67,.00,86.67,.00,86.67,.00,93.33,.00,1:24:39,:00:00,1:24:39,:01:06,1:25:45,1,1,:00:48,,,,14,0,0,1:24:39,:00:00,:00:00,:01:06,:00:00,:00:00
10/28/2021,1:30 PM,-,13:45,16,16,16,16,0,0,0,0,0,:03:14,:00:00,:00:00,:00:12,,,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,1,100.00,81.25,.00,93.75,.00,93.75,.00,93.75,.00,93.75,.00,1:34:47,:00:01,1:34:48,:01:15,1:36:03,2,1,:01:45,,,,16,0,0,1:34:47,:00:00,:00:00,:01:15,:00:00,:00:00
10/28/2021,1:45 PM,-,14:00,24,24,23,21,3,0,0,0,0,:07:10,:03:42,:00:00,:00:20,:01:14,,1,0,0,0,0,0,0,1,0,1,14,0,1,1,1,1,2,1,0,0,91.30,60.87,8.70,60.87,8.70,65.22,8.70,69.57,8.70,73.91,8.70,1:38:48,:00:00,1:38:48,:01:40,1:40:28,1,2,:02:16,,,,21,0,0,1:38:48,:00:00,:00:00,:01:40,:00:00,:00:00
10/28/2021,2:00 PM,-,14:15,18,18,18,18,0,0,0,0,0,:05:08,:00:00,:00:00,:00:17,,,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,2,100.00,88.89,.00,88.89,.00,88.89,.00,88.89,.00,88.89,.00,1:43:27,:00:01,1:43:28,:01:31,1:44:59,2,1,:02:00,,,,18,0,0,1:43:27,:00:00,:00:00,:01:31,:00:00,:00:00
10/28/2021,2:15 PM,-,14:30,18,18,18,18,0,0,0,0,0,:01:23,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:23:59,:00:01,1:24:00,:01:23,1:25:23,1,1,:00:08,,,,18,0,0,1:23:59,:00:00,:00:00,:01:23,:00:00,:00:00
10/28/2021,2:30 PM,-,14:45,18,18,18,18,0,0,0,0,0,:01:42,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,100.00,94.44,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:25:35,:00:02,1:25:37,:01:31,1:27:08,2,1,:00:19,,,,18,0,0,1:25:35,:00:00,:00:00,:01:31,:00:00,:00:00
10/28/2021,2:45 PM,-,15:00,27,27,27,27,0,0,0,0,0,:02:17,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,100.00,96.30,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,2:36:55,:00:01,2:36:56,:02:10,2:39:06,4,1,:00:19,,,,27,0,0,2:36:55,:00:00,:00:00,:02:10,:00:00,:00:00
10/28/2021,3:00 PM,-,15:15,15,15,15,15,0,0,0,0,0,:00:59,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:13:51,:00:00,1:13:51,:01:19,1:15:10,1,1,:00:08,,,,15,0,0,1:13:51,:00:00,:00:00,:01:19,:00:00,:00:00
10/28/2021,3:15 PM,-,15:30,22,22,22,22,0,0,0,0,0,:02:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,100.00,86.36,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:26:28,:00:02,1:26:30,:01:56,1:28:26,2,1,:00:15,,,,22,0,0,1:26:28,:00:00,:00:00,:01:56,:00:00,:00:00
10/28/2021,3:30 PM,-,15:45,25,25,24,24,1,0,0,0,0,:01:46,:00:01,:00:00,:00:04,:00:01,,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,2:12:26,:00:00,2:12:26,:01:58,2:14:24,2,1,:00:09,,,,24,0,0,2:12:26,:00:00,:00:00,:01:58,:00:00,:00:00
10/28/2021,3:45 PM,-,16:00,23,22,22,22,0,1,1,1,0,:01:24,:00:00,:00:21,:00:04,,:00:21,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:41:42,:00:00,1:41:42,:01:41,1:43:23,1,1,:00:21,,,,22,0,0,1:41:42,:00:00,:00:00,:01:41,:00:00,:00:00
10/28/2021,4:00 PM,-,16:15,18,18,18,18,0,0,0,0,0,:01:19,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,100.00,94.44,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:22:12,:00:12,1:22:24,:01:30,1:23:54,1,1,:00:13,,,,18,0,0,1:22:12,:00:00,:00:00,:01:30,:00:00,:00:00
10/28/2021,4:15 PM,-,16:30,21,21,21,21,0,0,0,0,0,:02:53,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,1,0,0,0,100.00,85.71,.00,95.24,.00,95.24,.00,95.24,.00,95.24,.00,2:21:16,:00:01,2:21:17,:01:39,2:22:56,1,1,:01:07,,,,21,0,0,2:21:16,:00:00,:00:00,:01:39,:00:00,:00:00
10/28/2021,4:30 PM,-,16:45,16,16,16,16,0,0,0,0,0,:01:27,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,100.00,93.75,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:23:12,:00:00,1:23:12,:01:19,1:24:31,0,2,:00:18,,,,16,0,0,1:23:12,:00:00,:00:00,:01:19,:00:00,:00:00
10/28/2021,4:45 PM,-,17:00,31,30,29,29,1,1,1,1,0,:05:13,:00:02,:00:21,:00:11,:00:02,:00:21,1,0,0,0,0,0,0,0,0,0,22,3,1,1,0,1,0,1,0,0,100.00,75.86,.00,86.21,.00,89.66,.00,93.10,.00,93.10,.00,2:40:00,:00:00,2:40:00,:02:21,2:42:21,1,1,:01:12,,,,29,0,0,2:40:00,:00:00,:00:00,:02:21,:00:00,:00:00
10/28/2021,5:00 PM,-,17:15,17,17,17,17,0,0,0,0,0,:01:17,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:19:32,:00:00,1:19:32,:01:28,1:21:00,1,1,:00:08,,,,17,0,0,1:19:32,:00:00,:00:00,:01:28,:00:00,:00:00
10/28/2021,5:15 PM,-,17:30,15,15,15,15,0,0,0,0,0,:01:12,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,100.00,93.33,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:25:17,:00:00,1:25:17,:01:08,1:26:25,0,1,:00:16,,,,15,0,0,1:25:17,:00:00,:00:00,:01:08,:00:00,:00:00
10/28/2021,5:30 PM,-,17:45,27,27,27,24,3,0,0,0,0,:07:28,:02:32,:00:00,:00:19,:00:51,,0,1,0,0,1,0,0,0,0,1,16,2,1,2,0,1,0,0,0,2,88.89,59.26,11.11,66.67,7.41,70.37,7.41,77.78,7.41,77.78,3.70,1:53:15,:00:02,1:53:17,:01:53,1:55:10,2,1,:01:51,,,,24,0,0,1:53:15,:00:00,:00:00,:01:53,:00:00,:00:00
10/28/2021,5:45 PM,-,18:00,24,24,24,23,1,0,0,0,0,:05:36,:00:16,:00:00,:00:15,:00:16,,0,1,0,0,0,0,0,0,0,0,15,2,1,2,1,2,0,0,0,0,95.83,62.50,4.17,70.83,.00,75.00,.00,83.33,.00,87.50,.00,1:34:06,:00:01,1:34:07,:01:49,1:35:56,4,2,:00:55,,,,23,0,0,1:34:06,:00:00,:00:00,:01:49,:00:00,:00:00
10/28/2021,6:00 PM,-,18:15,21,21,21,21,0,0,0,0,0,:16:04,:00:00,:00:00,:00:46,,,0,0,0,0,0,0,0,0,0,0,9,3,0,0,2,1,1,0,1,4,100.00,42.86,.00,57.14,.00,57.14,.00,57.14,.00,66.67,.00,2:01:01,:00:00,2:01:01,:01:47,2:02:48,1,2,:02:46,,,,21,0,0,2:01:01,:00:00,:00:00,:01:47,:00:00,:00:00
10/28/2021,6:15 PM,-,18:30,25,25,25,24,1,0,0,0,0,:13:45,:00:38,:00:00,:00:34,:00:38,,0,0,0,1,0,0,0,0,0,0,11,2,1,2,3,0,1,0,1,3,96.00,44.00,4.00,52.00,4.00,56.00,4.00,64.00,.00,76.00,.00,1:54:31,:00:01,1:54:32,:03:27,1:57:59,2,3,:02:04,,,,24,0,0,1:54:31,:00:00,:00:00,:03:27,:00:00,:00:00
10/28/2021,6:30 PM,-,18:45,21,21,21,21,0,0,0,0,0,:24:48,:00:00,:00:00,:01:11,,,0,0,0,0,0,0,0,0,0,0,5,3,0,1,3,0,2,2,1,4,100.00,23.81,.00,38.10,.00,38.10,.00,42.86,.00,57.14,.00,1:59:16,:00:00,1:59:16,:03:47,2:03:03,4,3,:07:11,,,,21,0,0,1:59:16,:00:00,:00:00,:03:47,:00:00,:00:00
10/28/2021,6:45 PM,-,19:00,23,23,23,22,1,0,0,0,0,:16:41,:00:24,:00:00,:00:46,:00:24,,0,0,1,0,0,0,0,0,0,0,9,4,0,0,1,1,1,1,1,4,95.65,39.13,4.35,56.52,4.35,56.52,.00,56.52,.00,60.87,.00,1:45:47,:00:00,1:45:47,:03:47,1:49:34,1,1,:04:02,,,,22,0,0,1:45:47,:00:00,:00:00,:03:47,:00:00,:00:00
10/28/2021,7:00 PM,-,19:15,21,21,21,21,0,0,0,0,0,:02:25,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,18,1,0,2,0,0,0,0,0,0,100.00,85.71,.00,90.48,.00,90.48,.00,100.00,.00,100.00,.00,1:45:00,:00:00,1:45:00,:01:52,1:46:52,0,2,:00:31,,,,21,0,0,1:45:00,:00:00,:00:00,:01:52,:00:00,:00:00
10/28/2021,7:15 PM,-,19:30,21,21,21,21,0,0,0,0,0,:01:40,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:16:20,:00:01,1:16:21,:01:41,1:18:02,3,1,:00:08,,,,21,0,0,1:16:20,:00:00,:00:00,:01:41,:00:00,:00:00
